customer_id,amount,time
12301,93.38,642
12325,19.46,642
12339,13.28,642
12361,12.82,642
12407,13.12,642
12457,34.1,642
12495,34.2,642
12515,0.1,642
12523,17.77,642
12544,19.34,642
12561,0.53,642
12583,3.35,642
12597,2.08,642
12609,9.32,642
12616,15.22,642
12626,3.5,642
12628,10.93,642
12667,1.77,642
12680,7.14,642
12698,1.4,642
12709,21.54,642
12720,5.23,642
12722,20.26,642
12740,23.97,642
12749,9.8,642
12757,1.63,642
12760,7.25,642
12763,1.9300000000000002,642
12768,0.24,642
12773,17.16,642
12775,0.88,642
12784,9.04,642
12802,33.31,642
12806,9.03,642
12813,15.37,642
12815,16.78,642
12821,4.61,642
12845,14.74,642
12860,2.39,642
12864,15.83,642
12886,0.87,642
12887,26.21,642
12890,18.57,642
12891,2.35,642
12898,15.28,642
12899,3.81,642
12913,27.36,642
12924,6.26,642
12930,3.75,642
12946,0.87,642
12948,27.5,642
12951,2.66,642
12981,1.29,642
12988,31.78,642
13015,3.29,642
13021,1.33,642
13030,7.23,642
13043,0.18,642
13068,6.8100000000000005,642
13080,9.09,642
13087,4.95,642
13088,2.42,642
13111,5.26,642
13120,16.68,642
13121,2.62,642
13161,16.84,642
13167,0.27,642
13178,4.5600000000000005,642
13184,4.19,642
13200,11.14,642
13213,1.56,642
13216,81.67,642
13231,9.25,642
13237,36.52,642
13287,6.26,642
13302,0.38,642
13318,0.49,642
13349,29.23,642
13353,4.42,642
13360,1.06,642
13377,1.37,642
13392,23.45,642
13414,9.42,642
13455,12.12,642
13459,19.5,642
13478,0.88,642
13494,20.78,642
13516,3.25,642
13526,12.63,642
13553,3.12,642
13612,2.18,642
13620,16.43,642
13633,31.11,642
13639,0.23,642
13640,20.57,642
13647,17.54,642
13655,32.9,642
13657,24.03,642
13664,31.95,642
13679,2.12,642
13695,1.82,642
13706,10.19,642
13732,14.45,642
13739,5.49,642
13748,0.46,642
13759,2.64,642
13810,26.35,642
13819,22.62,642
13831,2.33,642
13835,18.02,642
13879,0.27,642
13899,21.42,642
13919,2.7199999999999998,642
13924,12.24,642
13941,3.67,642
13956,16.22,642
13973,12.05,642
13977,22.71,642
13988,25.24,642
13993,4.98,642
14012,7.69,642
14021,9.87,642
14024,0.9,642
14028,7.22,642
14064,0.42,642
14086,22.48,642
14091,6.31,642
14100,1.23,642
14107,1.4,642
14115,20.75,642
14120,25.66,642
14123,0.19,642
14127,16.19,642
14146,2.2,642
14154,5.29,642
14155,18.04,642
14173,2.95,642
14179,7.19,642
14189,14.16,642
14215,15.47,642
14228,9.88,642
14241,1.16,642
14256,5.25,642
14283,3.2800000000000002,642
14290,17.76,642
14301,0.21,642
14306,8.51,642
14310,0.26,642
14312,13.76,642
14357,26.92,642
14370,12.75,642
14372,33.63,642
14383,1.18,642
14390,5.39,642
14407,5.75,642
14434,18.24,642
14443,13.08,642
14461,4.29,642
14510,5.99,642
14533,26.06,642
14545,7.25,642
14550,2.18,642
14559,0.39,642
14562,15.09,642
14565,5.28,642
14580,24.73,642
14583,1.19,642
14599,3.35,642
14600,1.1400000000000001,642
14625,5.37,642
14633,8.87,642
14635,29.83,642
14641,18.14,642
14651,25.6,642
14666,15.87,642
14673,0.63,642
14700,5.94,642
14717,0.8,642
14749,22.24,642
14772,4.27,642
14779,20.45,642
14788,2.15,642
14789,16.85,642
14796,5.11,642
14810,9.23,642
14813,18.33,642
14814,7.27,642
14844,9.52,642
14884,29.43,642
14892,7.28,642
14908,18.2,642
14930,36.94,642
14950,0.5700000000000001,642
14955,2.33,642
14960,3.03,642
14966,2.63,642
14988,2.18,642
14994,4.31,642
15010,5.95,642
15017,14.22,642
15023,20.39,642
15025,17.43,642
15029,9.3,642
15031,3.1,642
15038,14.47,642
15044,2.24,642
15049,28.53,642
15123,16.84,642
15137,30.99,642
15152,11.6,642
15153,12.0,642
15169,14.94,642
15171,8.04,642
15178,3.31,642
15179,2.6,642
15217,26.64,642
15233,782.36,642
15239,13.7,642
15262,1.17,642
15275,7.75,642
15320,15.24,642
15333,23.71,642
15336,8.03,642
15341,11.7,642
15365,29.67,642
15387,0.15,642
15398,2.83,642
15400,5.23,642
15411,22.56,642
15414,12.75,642
15416,9.76,642
15419,3.92,642
15424,6.26,642
15425,4.59,642
15440,19.21,642
15443,34.12,642
15456,15.03,642
15469,4.91,642
15476,17.4,642
15493,4.31,642
15509,5.54,642
15544,2.5,642
15552,12.65,642
15567,23.72,642
15570,3.76,642
15573,4.46,642
15584,3.89,642
15585,13.41,642
15598,2.85,642
15618,28.67,642
15629,2.85,642
15636,13.56,642
15646,5.36,642
15657,17.16,642
15663,12.45,642
15686,15.75,642
15696,20.84,642
15700,0.67,642
15713,2.87,642
15717,7.33,642
15720,4.28,642
15723,17.94,642
15728,2.08,642
15747,2.48,642
15750,1.31,642
15751,18.08,642
15759,22.85,642
15765,1.31,642
15780,14.32,642
15814,3.96,642
15818,3.12,642
15819,32.15,642
15852,21.53,642
15856,10.94,642
15882,15.74,642
15897,9.41,642
15910,2.24,642
15921,14.95,642
15925,2.98,642
15944,4.14,642
15961,34.92,642
15991,16.53,642
16020,5.84,642
16024,12.69,642
16041,16.1,642
16054,2.01,642
16058,2.8,642
16072,15.32,642
16074,32.32,642
16113,22.4,642
16119,8.39,642
16125,6.65,642
16151,1.99,642
16164,12.17,642
16172,18.15,642
16174,20.66,642
16181,30.86,642
16183,8.8,642
16189,31.76,642
16197,1.47,642
16217,0.74,642
16219,33.18,642
16239,3.7800000000000002,642
16265,23.86,642
16332,36.37,642
16336,17.04,642
16383,0.62,642
16387,16.0,642
16388,12.26,642
16406,7.24,642
16449,3.14,642
16463,5.27,642
16495,12.23,642
16503,0.38,642
16507,16.24,642
16522,3.85,642
16525,0.9,642
16545,22.28,642
16546,22.53,642
16553,6.48,642
16570,25.54,642
16578,8.44,642
16580,16.84,642
16630,32.29,642
16635,9.08,642
16645,16.89,642
16652,0.05,642
16661,1.62,642
16674,16.61,642
16678,7.39,642
16692,1.78,642
16699,19.55,642
16701,14.81,642
16705,8.18,642
16715,14.66,642
16728,11.2,642
16730,1.97,642
16742,24.95,642
16749,7.75,642
16752,20.87,642
16755,39.36,642
16762,3.14,642
16769,9.79,642
16783,1.54,642
16792,28.09,642
16797,24.04,642
16800,1.11,642
16802,21.48,642
16807,25.59,642
16810,37.49,642
16833,26.98,642
16834,3.21,642
16837,2.94,642
16840,9.89,642
16848,23.11,642
16857,24.3,642
16866,1.6,642
16876,0.92,642
16883,3.27,642
16887,22.92,642
16898,4.94,642
16925,4.18,642
16939,3.15,642
16954,13.88,642
16995,3.06,642
35,21.12,648
46,1.43,648
62,13.3,648
72,42.32,648
84,2.75,648
89,5.14,648
95,6.82,648
110,12.57,648
112,16.51,648
116,16.04,648
128,1.46,648
149,4.13,648
161,19.71,648
182,6.83,648
204,17.49,648
240,2.23,648
247,16.35,648
248,33.72,648
275,23.66,648
290,12.92,648
296,3.2,648
302,12.0,648
332,16.81,648
362,34.12,648
402,14.46,648
428,2.99,648
438,9.23,648
449,2.77,648
456,31.25,648
457,14.33,648
462,3.83,648
463,41.94,648
464,17.69,648
467,0.81,648
469,0.33,648
490,2.47,648
494,1.01,648
498,6.57,648
500,2.9,648
545,1.77,648
586,28.06,648
587,0.64,648
588,15.53,648
589,23.73,648
599,0.59,648
623,2.83,648
628,21.43,648
634,19.29,648
681,2.56,648
691,4.18,648
694,4.5600000000000005,648
708,9.46,648
718,9.19,648
744,11.37,648
777,15.09,648
791,2.12,648
802,13.25,648
804,9.03,648
808,24.09,648
812,12.59,648
813,31.72,648
815,0.68,648
875,11.84,648
915,7.94,648
918,448.95,648
970,0.75,648
981,19.19,648
985,33.73,648
987,0.66,648
998,11.87,648
1002,3.0,648
1021,26.04,648
1025,15.22,648
1038,5.41,648
1058,15.55,648
1060,27.39,648
1074,1.76,648
1087,3.55,648
1097,9.73,648
1107,12.13,648
1124,4.84,648
1131,12.48,648
1137,1.09,648
1150,1.01,648
1161,17.14,648
1170,0.54,648
1172,25.67,648
1186,22.77,648
1195,28.88,648
1250,16.92,648
1263,10.45,648
1270,10.1,648
1275,16.15,648
1316,26.74,648
1321,6.49,648
1332,0.9,648
1344,2.77,648
1347,9.32,648
1348,20.35,648
1403,9.06,648
1412,140.15,648
1433,25.3,648
1454,1.29,648
1456,7.73,648
1466,2.77,648
1485,5.2,648
1489,15.93,648
1500,16.72,648
1509,1.31,648
1514,13.17,648
1529,5.66,648
1533,6.27,648
1540,3.25,648
1544,16.76,648
1549,4.59,648
1607,0.4,648
1615,0.9400000000000001,648
1623,1.09,648
1625,25.66,648
1663,8.88,648
1675,0.29,648
1678,11.44,648
1686,8.14,648
1709,3.58,648
1720,16.94,648
1721,16.68,648
1728,26.69,648
1734,4.72,648
1761,10.94,648
1771,0.31,648
1774,5.23,648
1779,1.22,648
1785,12.37,648
1790,1.0,648
1801,26.52,648
1843,8.29,648
1854,6.37,648
1867,11.81,648
1880,8.44,648
1886,18.91,648
1896,6.17,648
1929,25.24,648
1935,23.5,648
1958,12.94,648
1972,6.36,648
1975,5.43,648
1977,16.95,648
1986,5.95,648
1993,5.1,648
2012,6.4,648
2014,15.5,648
2027,4.11,648
2055,4.08,648
2056,26.65,648
2058,13.34,648
2065,25.84,648
2078,4.64,648
2082,1.35,648
2101,9.33,648
2110,39.45,648
2147,0.96,648
2158,14.52,648
2183,17.33,648
2188,3.9,648
2192,0.49,648
2215,0.93,648
2229,5.5600000000000005,648
2245,2.74,648
2247,0.30000000000000004,648
2251,9.33,648
2300,10.39,648
2310,0.76,648
2314,30.52,648
2363,20.27,648
2370,8.91,648
2385,7.25,648
2391,28.08,648
2394,19.56,648
2400,8.13,648
2403,2.84,648
2416,5.54,648
2454,1.0,648
2475,5.07,648
2478,6.95,648
2496,22.71,648
2501,4.17,648
2507,1.6099999999999999,648
2509,18.18,648
2512,10.89,648
2566,4.14,648
2569,27.35,648
2579,2.56,648
2580,9.73,648
2602,29.88,648
2614,25.18,648
2625,4.88,648
2628,3.26,648
2641,0.84,648
2707,18.69,648
2714,16.77,648
2722,23.94,648
2725,0.52,648
2757,0.28,648
2766,8.3,648
2777,2.49,648
2789,7.26,648
2814,13.52,648
2821,5.18,648
2843,10.19,648
2847,27.64,648
2854,6.85,648
2858,32.7,648
2868,2.47,648
2871,15.9,648
2876,1.8599999999999999,648
2880,0.63,648
2888,17.59,648
2892,12.72,648
2895,12.6,648
2917,2.35,648
2941,8.58,648
2942,12.62,648
2946,12.14,648
2981,11.1,648
3000,30.47,648
3033,29.11,648
3082,3.47,648
3083,30.67,648
3087,28.75,648
3105,34.92,648
3124,0.67,648
3132,19.35,648
3145,14.66,648
3160,2.3,648
3195,17.74,648
3220,19.54,648
3230,0.8,648
3238,0.91,648
3278,1.79,648
3280,23.78,648
3289,1.23,648
3305,18.93,648
3306,20.61,648
3319,7.1,648
3369,4.94,648
3374,23.64,648
3389,0.59,648
3393,1.54,648
3402,2.77,648
3425,0.05,648
3447,2.31,648
3459,4.88,648
3468,16.88,648
3472,4.0,648
3475,19.72,648
3488,4.37,648
3491,3.51,648
3498,0.14,648
3500,4.0,648
3513,9.08,648
3519,17.71,648
3549,26.16,648
3579,1.98,648
3598,5.76,648
3605,2.59,648
3668,8.11,648
3682,4.24,648
3690,4.07,648
3693,6.37,648
3706,5.2,648
3715,37.89,648
3729,12.79,648
3747,0.5,648
3751,20.43,648
3753,41.1,648
3761,19.27,648
3762,19.73,648
3767,2.47,648
3808,18.13,648
3813,4.31,648
3837,22.71,648
3855,10.62,648
3863,3.16,648
3868,14.62,648
3873,8.64,648
3884,19.98,648
3895,6.01,648
3965,12.91,648
3983,7.28,648
4011,10.51,648
4013,6.09,648
4033,33.77,648
4034,1.11,648
4054,3.92,648
4059,7.9,648
4063,13.16,648
4078,4.12,648
4095,9.16,648
4100,19.88,648
4118,8.88,648
4124,16.04,648
4136,2.44,648
4155,16.59,648
4156,5.63,648
4164,2.69,648
4179,10.96,648
4187,14.92,648
4191,13.6,648
4194,10.24,648
4195,5.76,648
4209,21.6,648
4269,0.08,648
4272,18.16,648
4290,12.86,648
4291,0.47000000000000003,648
4293,17.63,648
4299,4.74,648
4314,1.08,648
4335,2.48,648
4340,1.69,648
4344,13.29,648
4355,3.66,648
4391,35.83,648
4405,13.25,648
4407,11.73,648
4410,30.32,648
4412,14.68,648
4423,26.11,648
4427,16.31,648
4431,21.72,648
4438,28.12,648
4459,11.45,648
4461,1.25,648
4464,8.01,648
4474,25.0,648
4477,12.8,648
4486,10.17,648
4496,0.58,648
4501,23.13,648
4503,20.95,648
4515,3.3,648
4526,23.93,648
4527,4.0,648
4530,2.68,648
4534,13.04,648
4549,0.67,648
4553,13.14,648
4567,16.4,648
4580,4.84,648
4583,6.67,648
4599,13.31,648
4608,1.8399999999999999,648
4622,21.03,648
4624,30.94,648
4635,503.88,648
4665,11.86,648
4669,0.8300000000000001,648
4690,5.52,648
4699,3.32,648
4704,6.27,648
4707,1.47,648
4734,5.6,648
4757,10.51,648
4766,23.73,648
4789,18.86,648
4818,25.2,648
4820,13.4,648
4840,3.14,648
4849,6.44,648
4856,11.01,648
4862,2.44,648
4864,1.16,648
4887,11.27,648
4893,0.74,648
4897,11.58,648
4907,6.47,648
4912,2.79,648
4915,16.79,648
4921,17.48,648
4923,10.44,648
4939,22.13,648
4946,18.66,648
4952,1.43,648
4953,0.53,648
4958,1.8900000000000001,648
4962,4.22,648
4985,26.23,648
4988,2.63,648
4991,0.9400000000000001,648
5012,4.8100000000000005,648
5037,2.6,648
5041,0.68,648
5057,8.89,648
5060,20.06,648
5061,0.59,648
5097,13.15,648
5120,3.7199999999999998,648
5123,18.47,648
5128,4.5,648
5131,6.46,648
5132,3.5300000000000002,648
5142,29.14,648
5143,7.41,648
5153,1.23,648
5172,12.62,648
5184,17.36,648
5190,32.22,648
5195,0.53,648
5217,6.32,648
5221,13.44,648
5237,2.99,648
5240,0.36,648
5255,10.9,648
5257,8.04,648
5259,1.06,648
5291,14.85,648
5292,13.67,648
5293,26.68,648
5307,18.98,648
5321,0.84,648
5331,2.63,648
5354,19.08,648
5368,1.8399999999999999,648
5371,14.27,648
5375,3.66,648
5426,1.79,648
5432,2.74,648
5447,11.62,648
5471,10.58,648
5474,5.31,648
5477,3.01,648
5482,0.88,648
5498,12.75,648
5508,2.79,648
5520,0.6900000000000001,648
5532,29.06,648
5539,5.61,648
5542,24.94,648
5547,5.16,648
5549,19.48,648
5553,7.3,648
5558,12.53,648
5571,14.03,648
5581,0.30000000000000004,648
5606,4.96,648
5623,11.05,648
5624,17.63,648
5681,21.07,648
5683,19.87,648
5685,6.45,648
5688,1.09,648
5715,3.85,648
5723,16.42,648
5728,31.32,648
5741,24.92,648
5746,26.54,648
5749,10.57,648
5751,3.9699999999999998,648
5770,4.55,648
5773,2.04,648
5791,2.64,648
5829,15.46,648
5847,2.04,648
5848,1.53,648
5856,20.72,648
5888,0.25,648
5919,23.48,648
5920,3.58,648
5951,2.16,648
5966,1.83,648
5970,11.52,648
5971,12.85,648
5974,11.74,648
5982,7.91,648
6012,2.39,648
6013,4.96,648
6021,4.26,648
6027,39.29,648
6032,4.1,648
6072,1.37,648
6095,3.29,648
6105,2.25,648
6133,10.83,648
6135,2.17,648
6136,40.15,648
6147,0.75,648
6177,0.79,648
6196,1.73,648
6209,3.22,648
6221,31.13,648
6265,4.46,648
6275,77.06,648
6278,3.11,648
6286,0.79,648
6287,2.55,648
6303,15.99,648
6304,17.55,648
6319,11.65,648
6322,19.07,648
6327,2.94,648
6353,14.38,648
6354,28.33,648
6366,0.49,648
6382,1.71,648
6385,12.87,648
6388,12.07,648
6391,2.91,648
6392,28.51,648
6398,4.54,648
6408,34.39,648
6416,9.76,648
6464,5.51,648
6495,26.36,648
6502,1.58,648
6509,4.58,648
6510,28.51,648
6511,6.77,648
6518,22.75,648
6536,1.3900000000000001,648
6540,3.83,648
6554,12.64,648
6558,3.33,648
6596,3.91,648
6597,13.16,648
6600,0.87,648
6601,2.0,648
6609,11.73,648
6625,3.03,648
6630,10.14,648
6634,2.27,648
6636,1.6400000000000001,648
6657,19.06,648
6670,2.79,648
6675,21.17,648
6696,4.82,648
6699,3.41,648
6798,6.35,648
6811,17.92,648
6812,23.05,648
6814,2.42,648
6831,3.03,648
6842,20.35,648
6844,5.99,648
6850,2.33,648
6863,23.84,648
6864,1.72,648
6898,16.2,648
6923,30.15,648
6991,2.88,648
6997,1.8399999999999999,648
6999,3.37,648
7008,19.26,648
7048,4.31,648
7053,21.04,648
7055,20.85,648
7059,10.93,648
7061,3.07,648
7067,7.5,648
7100,14.67,648
7101,37.81,648
7128,10.28,648
7130,5.21,648
7140,4.89,648
7145,0.05,648
7161,25.11,648
7168,6.64,648
7181,1.15,648
7228,14.71,648
7230,37.57,648
7242,0.8,648
7243,28.04,648
7245,16.12,648
7272,1.83,648
7283,8.82,648
7285,22.16,648
7286,0.66,648
7316,14.78,648
7317,26.64,648
7320,3.86,648
7362,5.14,648
7373,5.11,648
7381,34.46,648
7382,1.18,648
7395,5.77,648
7402,1.5,648
7405,1.21,648
7413,0.46,648
7448,31.61,648
7456,16.79,648
7462,1.5,648
7470,21.15,648
7480,0.46,648
7501,13.72,648
7550,24.42,648
7552,25.32,648
7559,21.67,648
7565,10.34,648
7586,0.91,648
7588,11.08,648
7599,21.69,648
7602,5.19,648
7609,2.68,648
7645,20.31,648
7663,22.22,648
7671,35.75,648
7680,21.76,648
7681,25.71,648
7686,3.05,648
7755,6.38,648
7763,30.46,648
7769,7.82,648
7777,13.37,648
7784,17.7,648
7798,5.22,648
7803,8.69,648
7813,12.71,648
7816,3.02,648
7817,0.08,648
7831,12.99,648
7838,18.67,648
7840,5.34,648
7870,3.5700000000000003,648
7877,23.86,648
7879,23.5,648
7887,0.28,648
7893,6.04,648
7894,2.8200000000000003,648
7910,4.8,648
7915,10.79,648
7921,14.45,648
7926,26.1,648
7930,0.05,648
7932,2.4,648
7940,30.33,648
7944,14.12,648
7948,6.16,648
7951,7.86,648
7958,1.05,648
7959,2.49,648
7964,17.52,648
7969,3.2,648
7972,2.8200000000000003,648
7976,0.06,648
7991,24.2,648
8025,9.96,648
8052,122.0,648
8056,12.33,648
8059,2.77,648
8064,13.46,648
8096,2.61,648
8101,3.98,648
8111,0.71,648
8128,378.79,648
8141,2.7800000000000002,648
8144,19.77,648
8148,12.3,648
8155,2.99,648
8168,14.64,648
8172,6.43,648
8175,11.77,648
8177,1.46,648
8211,13.42,648
8219,10.29,648
8222,2.73,648
8223,15.43,648
8231,30.2,648
8232,11.43,648
8237,2.99,648
8304,6.85,648
8338,0.39,648
8358,5.7,648
8375,24.21,648
8380,0.12,648
8391,8.69,648
8435,5.35,648
8441,13.26,648
8455,28.04,648
8492,2.84,648
8536,5.22,648
8550,10.18,648
8570,0.51,648
8589,2.32,648
8610,11.11,648
8626,17.05,648
8670,7.33,648
8676,362.46,648
8727,0.81,648
8734,4.08,648
8742,0.4,648
8743,2.18,648
8745,28.61,648
8747,25.05,648
8751,20.33,648
8765,6.99,648
8770,2.44,648
8785,0.27,648
8788,36.85,648
8808,37.02,648
8814,1.94,648
8815,1.3900000000000001,648
8825,19.31,648
8827,25.89,648
8829,6.39,648
8833,19.21,648
8859,20.52,648
8870,1.16,648
8872,1.29,648
8885,0.56,648
8889,23.12,648
8920,11.71,648
8923,6.24,648
8925,16.58,648
8928,14.5,648
8930,2.55,648
8952,9.12,648
9002,0.05,648
9013,0.59,648
9016,21.05,648
9032,20.02,648
9076,15.55,648
9079,10.1,648
9108,0.79,648
9123,8.84,648
9143,11.1,648
9166,7.82,648
9167,22.94,648
9171,20.41,648
9196,3.64,648
9241,17.09,648
9252,2.81,648
9269,11.73,648
9296,0.41000000000000003,648
9329,17.18,648
9355,20.45,648
9362,7.76,648
9391,17.64,648
9394,9.71,648
9431,1.24,648
9436,6.82,648
9442,8.82,648
9448,17.68,648
9449,3.46,648
9455,4.15,648
9456,34.08,648
9481,28.29,648
9488,11.35,648
9506,27.96,648
9526,29.61,648
9531,24.28,648
9535,3.12,648
9542,3.55,648
9577,1.44,648
9605,17.59,648
9614,11.61,648
9652,2.33,648
9664,4.04,648
9697,10.59,648
9699,13.7,648
9710,13.18,648
9753,1.42,648
9755,12.98,648
9759,8.34,648
9804,1.77,648
9823,1.88,648
9828,17.56,648
9846,1.08,648
9881,0.51,648
9892,5.65,648
9895,10.7,648
9917,17.77,648
9964,12.91,648
9972,2.98,648
9977,4.27,648
9982,3.03,648
10000,14.34,648
10004,5.65,648
10020,18.02,648
10032,24.87,648
10038,8.56,648
10043,4.26,648
10048,22.06,648
10049,2.3,648
10051,18.17,648
10055,13.66,648
10057,10.36,648
10059,23.02,648
10072,12.69,648
10075,4.87,648
10077,15.77,648
10082,8.12,648
10109,26.96,648
10121,17.3,648
10126,3.34,648
10137,0.26,648
10150,10.98,648
10152,3.16,648
10163,4.2,648
10167,0.93,648
10201,3.36,648
10221,1.8399999999999999,648
10222,5.13,648
10245,2.7199999999999998,648
10296,3.7199999999999998,648
10321,5.17,648
10341,10.54,648
10352,1.19,648
10354,2.12,648
10355,11.35,648
10373,2.7199999999999998,648
10383,2.95,648
10393,10.25,648
10395,27.34,648
10398,13.14,648
10407,39.47,648
10409,0.16,648
10423,1.0,648
10425,2.46,648
10429,13.74,648
10447,1.05,648
10449,7.15,648
10457,1.47,648
10470,2.11,648
10471,4.27,648
10473,4.86,648
10477,5.11,648
10518,11.83,648
10523,7.33,648
10532,14.46,648
10539,13.2,648
10540,0.89,648
10554,14.81,648
10556,2.86,648
10557,17.39,648
10560,4.37,648
10561,4.83,648
10589,27.58,648
10615,3.21,648
10617,3.9,648
10618,12.85,648
10621,19.64,648
10626,3.11,648
10628,12.22,648
10633,20.92,648
10642,13.08,648
10650,2.75,648
10658,1.99,648
10667,31.19,648
10679,24.83,648
10692,2.54,648
10698,3.07,648
10703,12.85,648
10715,21.17,648
10721,24.33,648
10757,1.03,648
10773,0.79,648
10789,1.9500000000000002,648
10792,25.32,648
10795,35.88,648
10796,2.8200000000000003,648
10810,3.11,648
10844,1.1,648
10860,16.51,648
10903,28.18,648
10904,22.49,648
10914,7.78,648
10919,15.97,648
10931,14.82,648
10940,14.09,648
10941,6.42,648
10944,5.21,648
10965,1.85,648
11021,2.84,648
11032,10.26,648
11044,5.82,648
11054,13.86,648
11091,18.82,648
11108,15.08,648
11118,24.26,648
11126,4.19,648
11150,4.99,648
11154,4.5,648
11162,23.45,648
11188,20.17,648
11191,5.26,648
11199,2.7,648
11208,11.74,648
11219,0.88,648
11223,0.67,648
11239,10.14,648
11260,2.68,648
11276,0.28,648
11280,4.62,648
11283,23.43,648
11298,0.74,648
11327,16.21,648
11331,12.03,648
11375,1.8399999999999999,648
11384,1.5,648
11388,12.93,648
11411,1.6400000000000001,648
11414,28.64,648
11419,21.13,648
11426,8.79,648
11438,14.46,648
11440,12.01,648
11441,16.56,648
11446,4.87,648
11450,0.05,648
11451,10.21,648
11454,18.77,648
11491,25.37,648
11507,27.71,648
11515,14.9,648
11520,17.58,648
11524,18.11,648
11531,2.5,648
11532,4.33,648
11542,2.04,648
11595,2.44,648
11599,2.9699999999999998,648
11606,3.54,648
11611,1.9100000000000001,648
11612,36.35,648
11623,33.39,648
11634,20.57,648
11648,16.85,648
11650,17.97,648
11676,10.92,648
11693,2.96,648
11694,32.63,648
11700,0.29,648
11706,3.14,648
11707,17.39,648
11718,12.62,648
11739,27.67,648
11757,4.94,648
11767,10.53,648
11783,3.7,648
11791,1.67,648
11800,16.67,648
11849,26.55,648
11858,1.83,648
11859,19.68,648
11865,22.61,648
11870,7.36,648
11874,0.79,648
11876,6.75,648
11932,0.30000000000000004,648
11949,3.79,648
11978,5.37,648
11997,32.13,648
11998,14.84,648
12011,11.1,648
12018,17.0,648
12019,1.1,648
12044,17.62,648
12054,8.11,648
12070,1.42,648
12084,4.99,648
12089,2.59,648
12117,9.46,648
12123,0.27,648
12127,16.92,648
12140,0.99,648
12143,0.24,648
12146,26.08,648
12163,22.36,648
12166,27.29,648
12167,31.4,648
12175,35.55,648
12177,2.36,648
12178,2.21,648
12205,0.97,648
12207,5.48,648
12210,16.97,648
12212,0.36,648
12236,9.32,648
12257,2.07,648
12259,21.45,648
12270,16.13,648
12280,26.0,648
12283,3.8,648
12288,35.93,648
12294,24.93,648
12317,14.37,648
12328,18.26,648
12331,20.44,648
12332,30.45,648
12334,2.5700000000000003,648
12338,8.21,648
12413,41.8,648
12417,4.71,648
12449,5.79,648
12453,5.68,648
12466,13.2,648
12474,5.74,648
12476,5.04,648
12481,24.73,648
12495,14.55,648
12506,0.86,648
12510,2.74,648
12519,0.4,648
12536,11.08,648
12552,4.22,648
12578,0.25,648
12597,1.8900000000000001,648
12619,1.82,648
12677,12.93,648
12689,5.46,648
12711,22.75,648
12722,13.82,648
12735,5.65,648
12745,24.49,648
12750,22.0,648
12756,0.18,648
12778,6.06,648
12794,1.8900000000000001,648
12799,2.21,648
12806,27.36,648
12813,20.72,648
12839,3.8,648
12855,12.09,648
12864,6.75,648
12865,4.55,648
12868,11.17,648
12881,0.45,648
12916,17.62,648
12918,4.32,648
12922,12.57,648
12951,2.65,648
12973,3.54,648
12974,9.83,648
12992,0.51,648
13066,23.87,648
13067,13.43,648
13075,0.29,648
13108,11.37,648
13111,0.8200000000000001,648
13133,11.98,648
13134,0.05,648
13151,20.53,648
13181,18.31,648
13192,4.11,648
13196,12.52,648
13259,4.68,648
13267,0.05,648
13268,2.09,648
13278,6.66,648
13285,4.0,648
13288,9.43,648
13292,0.89,648
13305,9.94,648
13325,15.84,648
13354,2.0,648
13366,1.3599999999999999,648
13395,25.86,648
13397,1.08,648
13400,24.32,648
13401,9.23,648
13402,29.19,648
13423,1.44,648
13425,31.54,648
13430,7.14,648
13472,11.53,648
13510,0.05,648
13517,19.13,648
13533,0.54,648
13560,0.45,648
13626,18.08,648
13635,16.43,648
13638,1.52,648
13649,16.82,648
13665,3.17,648
13679,5.15,648
13681,23.77,648
13705,15.97,648
13712,16.87,648
13760,2.95,648
13766,4.83,648
13770,4.34,648
13795,6.72,648
13823,1.3599999999999999,648
13852,8.41,648
13859,10.81,648
13860,18.18,648
13877,2.9,648
13885,2.5300000000000002,648
13909,25.42,648
13934,1.67,648
13953,16.2,648
13974,6.61,648
13985,0.37,648
13994,1.53,648
14016,24.87,648
14031,1.3599999999999999,648
14048,15.77,648
14088,3.63,648
14091,13.72,648
14097,30.21,648
14100,1.28,648
14101,14.54,648
14143,0.72,648
14145,21.37,648
14146,1.74,648
14166,23.24,648
14172,8.03,648
14175,13.02,648
14202,3.5300000000000002,648
14205,16.98,648
14208,5.09,648
14215,11.95,648
14266,31.09,648
14282,18.74,648
14301,1.6800000000000002,648
14319,3.73,648
14329,2.94,648
14333,23.83,648
14357,26.15,648
14386,3.42,648
14399,10.53,648
14404,0.07,648
14411,0.8300000000000001,648
14447,23.41,648
14451,18.23,648
14463,3.16,648
14472,3.4,648
14487,6.58,648
14522,12.92,648
14528,0.88,648
14552,10.2,648
14565,0.46,648
14582,0.38,648
14585,2.4,648
14603,43.14,648
14613,17.21,648
14618,2.21,648
14620,14.69,648
14622,3.17,648
14631,0.2,648
14639,18.41,648
14647,0.63,648
14650,10.61,648
14655,20.85,648
14660,5.29,648
14677,29.78,648
14691,28.62,648
14698,15.85,648
14708,21.04,648
14734,39.94,648
14758,24.23,648
14794,24.39,648
14807,6.17,648
14814,14.52,648
14815,23.0,648
14818,6.68,648
14831,32.12,648
14833,2.7199999999999998,648
14845,12.39,648
14848,11.63,648
14850,3.42,648
14851,5.49,648
14859,6.09,648
14865,20.59,648
14878,33.11,648
14885,26.53,648
