customer_id,membership_days,age,income,gender_Blank,gender_F,gender_M,gender_O
14027,243,59,76000,1,0,0,0
14028,1070,57,37000,1,0,0,0
14029,278,57,76000,0,1,0,0
14030,577,54,113000,0,1,0,0
14031,276,44,60000,0,1,0,0
14032,781,95,66000,0,1,0,0
14033,204,56,54000,0,0,1,0
14034,189,65,41000,1,0,0,0
14035,348,34,39000,0,0,1,0
14036,110,73,39000,0,0,1,0
14037,291,64,70000,0,1,0,0
14038,740,29,44000,0,0,1,0
14039,1407,52,59000,0,0,1,0
14040,423,67,80000,0,0,1,0
14041,161,54,31000,0,0,1,0
14042,355,66,36000,0,0,1,0
14043,339,67,85000,0,1,0,0
14044,785,48,54000,0,1,0,0
14045,131,71,34000,0,1,0,0
14046,405,61,96000,0,1,0,0
14047,122,44,58000,1,0,0,0
14048,773,49,54000,0,1,0,0
14049,290,68,49000,0,0,1,0
14050,77,52,87000,0,0,1,0
14051,8,75,70000,0,0,1,0
14052,616,45,63000,0,0,1,0
14053,62,41,51000,0,0,1,0
14054,480,28,52000,1,0,0,0
14055,236,81,39000,0,0,1,0
14056,504,69,84000,0,0,1,0
14057,197,43,42000,0,0,1,0
14058,194,61,78000,0,0,1,0
14059,741,49,71000,0,0,1,0
14060,264,79,77000,0,1,0,0
14061,1158,56,40000,0,0,1,0
14062,27,54,99000,0,1,0,0
14063,117,52,68000,0,1,0,0
14064,47,47,59000,0,1,0,0
14065,74,58,30000,0,0,1,0
14066,901,85,55000,0,0,1,0
14067,558,73,83000,0,1,0,0
14068,903,38,92000,1,0,0,0
14069,1152,27,60000,0,1,0,0
14070,359,61,71000,0,0,1,0
14071,61,49,99000,0,0,1,0
14072,820,42,55000,0,0,1,0
14073,909,73,57000,0,0,1,0
14074,884,64,60000,0,0,1,0
14075,384,55,36000,0,0,1,0
14076,196,70,66000,0,0,1,0
14077,278,33,52000,1,0,0,0
14078,627,78,44000,0,1,0,0
14079,329,46,72000,0,1,0,0
14080,1646,67,74000,0,0,1,0
14081,184,75,65000,0,1,0,0
14082,234,76,102000,0,1,0,0
14083,107,67,54000,0,0,1,0
14084,14,70,73000,0,0,1,0
14085,121,28,36000,0,0,1,0
14086,1063,84,90000,0,0,1,0
14087,515,60,34000,1,0,0,0
14088,1126,25,68000,0,0,1,0
14089,813,92,63000,1,0,0,0
14090,353,48,50000,0,1,0,0
14091,898,71,36000,0,1,0,0
14092,148,57,88000,0,1,0,0
14093,178,42,38000,0,0,1,0
14094,1565,23,38000,0,0,1,0
14095,905,43,39000,0,1,0,0
14096,61,35,38000,0,1,0,0
14097,823,75,98000,0,0,1,0
14098,1619,36,75000,0,0,1,0
14099,169,43,33000,0,0,1,0
14100,1491,57,36000,0,0,1,0
14101,482,68,57000,0,1,0,0
14102,125,44,33000,0,1,0,0
14103,98,69,78000,0,0,1,0
14104,41,66,43000,1,0,0,0
14105,331,84,96000,0,0,1,0
14106,258,96,87000,0,1,0,0
14107,1639,33,57000,0,1,0,0
14108,198,66,80000,0,1,0,0
14109,1162,19,67000,0,0,1,0
14110,699,65,79000,0,1,0,0
14111,1046,63,58000,0,0,1,0
14112,190,48,37000,0,0,1,0
14113,1015,48,84000,0,1,0,0
14114,238,33,48000,0,0,1,0
14115,838,79,78000,0,1,0,0
14116,342,37,51000,0,0,1,0
14117,539,55,53000,0,0,1,0
14118,19,53,105000,0,0,1,0
14119,358,28,33000,0,0,1,0
14120,385,87,89000,0,1,0,0
14121,426,66,55000,0,1,0,0
14122,933,61,115000,0,1,0,0
14123,1598,66,54000,0,0,1,0
14124,1587,75,56000,0,0,1,0
14125,276,36,44000,1,0,0,0
14126,132,54,42000,1,0,0,0
14127,750,27,57000,0,1,0,0
14128,266,55,60000,0,0,1,0
14129,101,40,42000,0,0,1,0
14130,352,40,73000,0,0,1,0
14131,450,77,68000,0,0,1,0
14132,349,42,65000,0,0,1,0
14133,214,49,34000,0,0,1,0
14134,1048,80,83000,0,1,0,0
14135,214,29,50000,0,0,1,0
14136,45,56,75000,0,0,1,0
14137,284,37,47000,0,1,0,0
14138,1697,21,70000,0,0,1,0
14139,450,60,35000,0,0,1,0
14140,218,32,76000,1,0,0,0
14141,326,33,59000,1,0,0,0
14142,605,26,30000,0,0,1,0
14143,1686,56,54000,0,1,0,0
14144,92,95,67000,0,1,0,0
14145,461,74,97000,0,1,0,0
14146,277,71,34000,0,0,1,0
14147,855,49,57000,0,0,1,0
14148,687,61,81000,0,1,0,0
14149,440,54,81000,1,0,0,0
14150,556,55,83000,0,1,0,0
14151,68,70,57000,0,0,1,0
14152,657,74,77000,0,0,1,0
14153,1069,64,111000,0,1,0,0
14154,309,45,55000,0,1,0,0
14155,76,54,66000,0,1,0,0
14156,273,21,71000,0,0,1,0
14157,360,50,71000,0,1,0,0
14158,252,70,61000,0,0,1,0
14159,894,65,43000,0,0,1,0
14160,32,81,70000,0,1,0,0
14161,857,51,93000,1,0,0,0
14162,260,80,98000,0,0,1,0
14163,527,40,30000,0,1,0,0
14164,125,69,60000,0,0,1,0
14165,861,63,65000,0,1,0,0
14166,1563,43,96000,0,1,0,0
14167,156,63,52000,0,0,1,0
14168,436,38,55000,1,0,0,0
14169,1742,47,35000,1,0,0,0
14170,800,83,66000,0,0,1,0
14171,926,39,41000,0,0,1,0
14172,162,46,38000,0,0,1,0
14173,531,38,66000,0,0,1,0
14174,695,70,73000,0,0,1,0
14175,911,93,79000,0,1,0,0
14176,9,19,62000,0,0,1,0
14177,93,65,118000,1,0,0,0
14178,840,38,53000,0,0,1,0
14179,100,37,35000,0,0,1,0
14180,414,61,64000,0,0,1,0
14181,183,39,53000,0,0,1,0
14182,449,82,107000,0,1,0,0
14183,1090,34,42000,0,0,1,0
14184,190,77,41000,0,1,0,0
14185,62,52,73000,1,0,0,0
14186,1480,70,67000,0,0,1,0
14187,218,61,44000,0,0,1,0
14188,350,40,60000,0,0,1,0
14189,1075,60,70000,0,0,1,0
14190,346,71,36000,0,1,0,0
14191,1146,61,68000,0,0,1,0
14192,869,90,93000,0,1,0,0
14193,3,37,59000,0,0,1,0
14194,530,69,51000,0,0,0,1
14195,315,33,53000,0,0,1,0
14196,435,57,117000,1,0,0,0
14197,340,50,57000,0,1,0,0
14198,13,71,36000,0,0,1,0
14199,327,54,57000,0,0,1,0
14200,1005,46,56000,0,0,1,0
14201,9,58,87000,1,0,0,0
14202,869,40,95000,1,0,0,0
14203,27,52,70000,0,0,1,0
14204,805,55,85000,0,1,0,0
14205,199,30,53000,0,0,1,0
14206,226,35,34000,0,0,1,0
14207,99,73,115000,0,1,0,0
14208,597,34,39000,0,1,0,0
14209,705,50,80000,0,1,0,0
14210,848,55,114000,0,1,0,0
14211,52,26,40000,0,0,1,0
14212,21,79,54000,0,0,1,0
14213,155,78,37000,0,1,0,0
14214,161,41,35000,0,1,0,0
14215,393,57,65000,0,0,1,0
14216,543,60,58000,1,0,0,0
14217,198,57,77000,0,0,1,0
14218,297,77,76000,1,0,0,0
14219,102,68,44000,0,0,1,0
14220,189,79,69000,0,0,1,0
14221,147,80,61000,0,0,1,0
14222,974,78,74000,0,1,0,0
14223,70,52,53000,1,0,0,0
14224,72,44,66000,0,0,1,0
14225,790,56,81000,0,1,0,0
14226,467,31,71000,0,0,1,0
14227,141,63,73000,0,0,1,0
14228,685,62,43000,0,0,1,0
14229,257,45,65000,0,1,0,0
14230,246,59,100000,0,1,0,0
14231,574,40,55000,0,1,0,0
14232,347,35,84000,1,0,0,0
14233,819,57,55000,0,1,0,0
14234,923,65,74000,0,0,1,0
14235,1072,70,75000,0,1,0,0
14236,288,23,73000,0,0,1,0
14237,973,60,86000,0,0,0,1
14238,344,62,87000,0,1,0,0
14239,255,53,95000,0,0,1,0
14240,953,66,68000,0,1,0,0
14241,1615,76,75000,1,0,0,0
14242,335,43,69000,0,0,1,0
14243,929,57,96000,1,0,0,0
14244,564,19,44000,0,0,1,0
14245,356,37,88000,0,1,0,0
14246,179,43,45000,0,0,1,0
14247,1090,83,40000,0,0,1,0
14248,1650,29,38000,0,1,0,0
14249,187,29,62000,0,0,1,0
14250,391,78,59000,0,0,1,0
14251,1500,42,41000,0,0,1,0
14252,735,47,56000,0,1,0,0
14253,2,18,45000,0,0,1,0
14254,1518,32,55000,1,0,0,0
14255,64,85,65000,0,1,0,0
14256,242,21,54000,0,0,1,0
14257,344,91,57000,0,1,0,0
14258,532,65,37000,0,0,1,0
14259,216,75,75000,0,0,1,0
14260,1343,45,66000,0,0,1,0
14261,376,22,92000,1,0,0,0
14262,668,21,31000,0,1,0,0
14263,115,72,68000,0,0,1,0
14264,242,49,32000,0,0,1,0
14265,891,56,84000,0,0,1,0
14266,18,55,65000,0,0,1,0
14267,239,58,55000,0,1,0,0
14268,603,53,67000,0,1,0,0
14269,317,66,63000,0,0,1,0
14270,125,71,71000,0,0,1,0
14271,144,30,45000,0,1,0,0
14272,1069,36,30000,0,0,1,0
14273,231,70,56000,1,0,0,0
14274,9,63,71000,0,1,0,0
14275,291,96,31000,1,0,0,0
14276,1652,69,93000,0,0,1,0
14277,453,73,69000,0,0,1,0
14278,356,70,90000,0,1,0,0
14279,158,44,78000,0,1,0,0
14280,563,49,95000,0,0,0,1
14281,648,67,101000,0,1,0,0
14282,713,67,85000,0,0,0,1
14283,1360,54,60000,0,0,1,0
14284,236,35,34000,0,0,1,0
14285,1063,66,36000,0,0,1,0
14286,820,67,79000,0,0,1,0
14287,877,62,54000,0,0,1,0
14288,440,43,67000,1,0,0,0
14289,22,44,72000,0,0,1,0
14290,489,57,118000,0,1,0,0
14291,891,18,49000,0,0,1,0
14292,217,21,35000,0,1,0,0
14293,169,63,49000,0,0,1,0
14294,334,45,56000,0,1,0,0
14295,912,66,66000,0,0,1,0
14296,488,50,72000,0,1,0,0
14297,1079,42,45000,1,0,0,0
14298,551,53,49000,0,1,0,0
14299,206,22,39000,0,1,0,0
14300,131,32,47000,0,1,0,0
14301,1631,72,39000,0,0,1,0
14302,157,67,104000,0,1,0,0
14303,208,33,75000,0,0,1,0
14304,7,42,64000,0,0,1,0
14305,1007,63,79000,0,1,0,0
14306,550,35,59000,0,0,1,0
14307,581,65,55000,0,0,1,0
14308,356,20,84000,1,0,0,0
14309,555,50,30000,0,0,1,0
14310,185,20,39000,0,0,1,0
14311,194,59,89000,0,0,1,0
14312,975,39,99000,0,0,1,0
14313,1211,98,37000,0,0,1,0
14314,67,46,34000,0,0,1,0
14315,362,28,65000,0,0,1,0
14316,8,79,100000,0,1,0,0
14317,480,53,91000,0,1,0,0
14318,236,74,60000,0,0,1,0
14319,72,31,36000,0,0,1,0
14320,543,49,55000,1,0,0,0
14321,304,29,65000,0,0,1,0
14322,503,80,34000,0,0,1,0
14323,354,60,108000,0,0,1,0
14324,28,77,49000,0,0,1,0
14325,1796,26,72000,0,1,0,0
14326,723,62,111000,0,0,1,0
14327,344,58,77000,0,1,0,0
14328,208,59,59000,0,0,1,0
14329,449,25,41000,0,1,0,0
14330,73,53,73000,0,0,1,0
14331,148,44,59000,1,0,0,0
14332,482,59,79000,0,1,0,0
14333,818,52,98000,0,0,1,0
14334,84,45,67000,0,0,1,0
14335,1283,34,59000,0,0,1,0
14336,732,49,83000,0,0,1,0
14337,935,59,58000,0,0,1,0
14338,659,65,39000,0,0,1,0
14339,462,51,113000,0,1,0,0
14340,937,61,76000,0,1,0,0
14341,1009,76,84000,0,0,1,0
14342,567,20,49000,0,1,0,0
14343,136,51,58000,0,1,0,0
14344,358,22,33000,0,0,1,0
14345,1078,58,54000,0,1,0,0
14346,373,84,86000,0,1,0,0
14347,247,53,111000,0,0,1,0
14348,879,76,69000,0,0,1,0
14349,37,37,58000,1,0,0,0
14350,11,51,101000,0,1,0,0
14351,761,61,116000,0,0,1,0
14352,320,46,32000,0,1,0,0
14353,288,63,51000,0,0,1,0
14354,212,46,57000,0,0,1,0
14355,923,88,78000,0,0,1,0
14356,957,54,67000,0,0,1,0
14357,579,42,91000,0,0,1,0
14358,730,54,85000,1,0,0,0
14359,298,63,59000,1,0,0,0
14360,343,19,32000,0,0,1,0
14361,227,35,52000,0,0,1,0
14362,95,51,50000,0,1,0,0
14363,97,39,55000,0,0,1,0
14364,825,47,53000,0,0,1,0
14365,93,81,94000,0,1,0,0
14366,1095,52,79000,0,0,1,0
14367,470,72,85000,0,0,1,0
14368,345,47,32000,0,0,1,0
14369,529,30,31000,0,0,1,0
14370,693,58,50000,0,0,1,0
14371,916,60,32000,0,1,0,0
14372,623,61,98000,0,1,0,0
14373,1013,65,90000,0,1,0,0
14374,172,72,82000,0,1,0,0
14375,445,59,99000,0,0,1,0
14376,462,22,33000,1,0,0,0
14377,251,29,30000,0,0,1,0
14378,530,80,93000,0,0,1,0
14379,338,41,107000,1,0,0,0
14380,189,63,95000,1,0,0,0
14381,876,69,80000,0,0,1,0
14382,429,55,72000,0,1,0,0
14383,212,25,51000,1,0,0,0
14384,689,73,89000,0,1,0,0
14385,523,72,114000,0,1,0,0
14386,23,66,46000,0,0,1,0
14387,1747,77,57000,0,1,0,0
14388,342,62,65000,0,0,1,0
14389,237,26,65000,0,0,1,0
14390,188,57,42000,1,0,0,0
14391,263,51,65000,0,0,1,0
14392,785,51,67000,0,0,1,0
14393,612,97,81000,0,0,1,0
14394,258,67,78000,0,0,1,0
14395,896,62,82000,0,1,0,0
14396,314,73,79000,0,1,0,0
14397,958,53,100000,0,1,0,0
14398,242,46,40000,0,1,0,0
14399,350,39,61000,0,0,1,0
14400,1038,48,56000,0,0,1,0
14401,328,43,31000,0,0,1,0
14402,17,59,43000,0,0,1,0
14403,269,51,40000,0,1,0,0
14404,547,58,53000,1,0,0,0
14405,325,43,31000,0,1,0,0
14406,22,44,78000,0,1,0,0
14407,1503,39,46000,0,0,1,0
14408,370,79,73000,0,0,1,0
14409,376,27,57000,0,0,1,0
14410,465,75,53000,0,1,0,0
14411,47,58,51000,0,0,1,0
14412,1441,57,87000,0,0,1,0
14413,951,39,58000,0,0,1,0
14414,427,27,68000,1,0,0,0
14415,13,58,83000,0,0,1,0
14416,125,69,70000,1,0,0,0
14417,85,65,32000,0,0,1,0
14418,275,70,76000,0,1,0,0
14419,363,53,74000,0,1,0,0
14420,1023,19,43000,0,0,1,0
14421,477,20,41000,0,0,1,0
14422,373,53,67000,0,0,1,0
14423,145,72,59000,0,0,1,0
14424,928,65,68000,0,0,1,0
14425,1084,71,92000,0,0,1,0
14426,1801,41,52000,0,0,1,0
14427,264,58,52000,0,0,1,0
14428,719,35,57000,0,0,1,0
14429,360,33,41000,0,0,1,0
14430,95,42,54000,0,0,1,0
14431,225,65,60000,0,0,1,0
14432,292,21,53000,0,0,1,0
14433,789,51,114000,0,1,0,0
14434,834,80,71000,0,1,0,0
14435,892,87,95000,0,1,0,0
14436,171,48,52000,1,0,0,0
14437,148,22,31000,0,1,0,0
14438,227,63,78000,0,1,0,0
14439,329,29,54000,0,1,0,0
14440,1254,48,63000,0,1,0,0
14441,1338,79,61000,0,1,0,0
14442,343,52,68000,0,0,1,0
14443,1068,54,52000,0,1,0,0
14444,213,59,53000,0,0,1,0
14445,47,35,37000,0,0,1,0
14446,499,59,76000,0,1,0,0
14447,429,58,97000,0,1,0,0
14448,1325,67,74000,0,0,1,0
14449,50,45,73000,0,1,0,0
14450,798,73,100000,0,1,0,0
14451,393,71,116000,0,0,1,0
14452,735,49,74000,0,1,0,0
14453,201,50,33000,0,1,0,0
14454,117,63,83000,0,0,1,0
14455,1313,64,86000,0,0,1,0
14456,587,71,45000,0,0,1,0
14457,1447,48,92000,0,0,1,0
14458,1249,81,89000,0,1,0,0
14459,293,73,56000,0,0,1,0
14460,559,58,70000,0,0,1,0
14461,664,56,73000,0,0,1,0
14462,230,93,52000,1,0,0,0
14463,1450,51,63000,0,0,1,0
14464,689,51,100000,0,1,0,0
14465,1069,69,59000,0,1,0,0
14466,159,52,32000,1,0,0,0
14467,87,55,55000,0,1,0,0
14468,814,45,79000,0,0,1,0
14469,243,70,35000,0,1,0,0
14470,149,23,54000,0,0,1,0
14471,56,58,54000,0,0,1,0
14472,181,39,65000,0,0,1,0
14473,1037,74,73000,0,1,0,0
14474,324,56,63000,0,1,0,0
14475,1064,48,117000,0,1,0,0
14476,879,60,103000,0,1,0,0
14477,177,56,99000,0,0,1,0
14478,312,94,71000,1,0,0,0
14479,1068,69,82000,0,1,0,0
14480,50,63,57000,1,0,0,0
14481,646,29,59000,0,0,1,0
14482,260,54,110000,1,0,0,0
14483,360,69,92000,0,0,1,0
14484,280,59,103000,0,0,1,0
14485,234,83,41000,1,0,0,0
14486,342,29,41000,0,0,1,0
14487,279,46,63000,0,0,1,0
14488,623,63,77000,0,0,1,0
14489,584,47,46000,0,0,1,0
14490,407,67,80000,0,0,1,0
14491,750,45,49000,1,0,0,0
14492,849,50,54000,0,0,1,0
14493,839,44,54000,0,1,0,0
14494,1649,27,74000,0,0,1,0
14495,366,75,68000,0,0,1,0
14496,393,67,111000,0,1,0,0
14497,671,39,66000,0,1,0,0
14498,669,67,64000,1,0,0,0
14499,337,82,78000,0,0,0,1
14500,172,29,57000,0,0,1,0
14501,2,66,63000,0,1,0,0
14502,115,63,36000,0,0,1,0
14503,1223,22,57000,0,0,1,0
14504,654,51,81000,0,1,0,0
14505,829,52,86000,0,1,0,0
14506,945,36,50000,0,0,1,0
14507,272,62,84000,0,1,0,0
14508,325,41,59000,0,0,1,0
14509,179,74,57000,1,0,0,0
14510,233,90,43000,0,1,0,0
14511,267,68,63000,1,0,0,0
14512,218,45,56000,0,1,0,0
14513,328,45,62000,0,1,0,0
14514,1651,62,43000,0,0,1,0
14515,66,53,62000,0,1,0,0
14516,318,58,80000,0,1,0,0
14517,264,33,74000,0,0,1,0
14518,1602,45,66000,0,0,1,0
14519,750,54,51000,0,0,1,0
14520,826,59,95000,0,0,1,0
14521,328,72,119000,0,0,1,0
14522,975,47,66000,0,1,0,0
14523,533,24,31000,0,1,0,0
14524,203,43,67000,0,0,1,0
14525,615,59,72000,0,0,1,0
14526,502,65,55000,0,0,1,0
14527,637,38,59000,0,1,0,0
14528,449,74,62000,1,0,0,0
14529,216,52,86000,0,1,0,0
14530,328,65,73000,0,1,0,0
14531,136,58,76000,0,0,1,0
14532,510,36,30000,0,1,0,0
14533,1072,57,99000,0,1,0,0
14534,954,51,47000,0,1,0,0
14535,199,63,95000,0,0,1,0
14536,559,70,114000,0,1,0,0
14537,1068,57,89000,0,0,1,0
14538,402,68,63000,0,0,1,0
14539,222,62,85000,0,1,0,0
14540,463,55,99000,0,1,0,0
14541,1035,60,71000,0,0,1,0
14542,674,36,45000,0,1,0,0
14543,199,90,85000,0,1,0,0
14544,1650,80,41000,0,0,1,0
14545,746,32,69000,0,0,1,0
14546,463,73,61000,0,0,1,0
14547,269,42,62000,0,0,1,0
14548,777,68,98000,0,1,0,0
14549,227,35,44000,0,1,0,0
14550,1686,33,47000,0,1,0,0
14551,356,44,95000,0,1,0,0
14552,274,53,61000,0,0,1,0
14553,329,46,46000,0,0,1,0
14554,669,41,77000,1,0,0,0
14555,231,59,65000,0,0,1,0
14556,318,62,78000,0,1,0,0
14557,805,69,46000,1,0,0,0
14558,494,67,96000,0,1,0,0
14559,1225,68,51000,0,0,1,0
14560,222,37,64000,0,0,1,0
14561,342,51,59000,0,0,1,0
14562,156,81,82000,0,0,1,0
14563,663,47,68000,0,1,0,0
14564,724,55,112000,0,1,0,0
14565,991,40,63000,0,0,1,0
14566,355,28,47000,0,1,0,0
14567,1078,92,94000,0,0,1,0
14568,28,23,40000,0,1,0,0
14569,564,47,40000,1,0,0,0
14570,877,69,99000,0,0,1,0
14571,32,49,64000,0,0,1,0
14572,746,69,47000,0,0,1,0
14573,291,88,64000,1,0,0,0
14574,856,45,50000,0,0,1,0
14575,359,81,57000,0,0,0,1
14576,213,51,78000,1,0,0,0
14577,935,59,73000,1,0,0,0
14578,573,63,61000,0,0,1,0
14579,1019,45,100000,1,0,0,0
14580,979,56,81000,0,0,1,0
14581,977,50,76000,0,0,0,1
14582,82,87,36000,0,0,1,0
14583,254,39,32000,0,0,1,0
14584,55,60,38000,0,0,1,0
14585,224,67,33000,0,1,0,0
14586,174,53,51000,0,0,1,0
14587,915,31,46000,1,0,0,0
14588,261,38,47000,0,1,0,0
14589,217,54,74000,0,0,1,0
14590,776,59,77000,0,0,1,0
14591,154,56,91000,0,1,0,0
14592,600,36,74000,0,1,0,0
14593,813,33,64000,0,0,1,0
14594,364,67,56000,0,0,1,0
14595,990,63,88000,0,1,0,0
14596,405,36,34000,0,0,1,0
14597,1189,58,46000,0,0,1,0
14598,1515,47,59000,0,0,1,0
14599,147,34,73000,0,0,1,0
14600,277,59,83000,1,0,0,0
14601,195,27,62000,0,0,1,0
14602,1675,41,31000,0,1,0,0
14603,695,64,108000,0,0,1,0
14604,89,33,53000,0,0,1,0
14605,733,84,106000,0,0,1,0
14606,166,22,71000,0,1,0,0
14607,148,37,31000,1,0,0,0
14608,169,51,79000,0,0,1,0
14609,791,46,61000,0,0,1,0
14610,494,72,69000,1,0,0,0
14611,1464,51,77000,0,0,1,0
14612,302,35,34000,0,1,0,0
14613,1067,55,51000,0,0,1,0
14614,257,61,59000,0,1,0,0
14615,232,43,48000,1,0,0,0
14616,1025,41,83000,0,1,0,0
14617,216,52,37000,0,0,1,0
14618,1681,29,33000,0,0,1,0
14619,1794,83,42000,0,0,1,0
14620,147,66,70000,0,0,1,0
14621,800,79,72000,0,0,1,0
14622,244,44,39000,0,0,1,0
14623,230,42,68000,0,0,1,0
14624,986,29,42000,0,1,0,0
14625,561,37,47000,0,0,1,0
14626,330,59,93000,0,1,0,0
14627,335,44,69000,0,0,1,0
14628,361,57,113000,0,1,0,0
14629,804,58,112000,0,1,0,0
14630,1578,67,53000,0,0,1,0
14631,707,64,109000,1,0,0,0
14632,170,46,32000,0,0,1,0
14633,53,58,52000,0,1,0,0
14634,121,21,39000,0,1,0,0
14635,346,61,111000,0,1,0,0
14636,143,58,37000,0,1,0,0
14637,127,22,56000,0,0,1,0
14638,126,65,81000,0,1,0,0
14639,411,64,84000,0,1,0,0
14640,185,62,72000,0,1,0,0
14641,868,50,62000,0,0,1,0
14642,125,19,63000,0,0,1,0
14643,234,72,90000,1,0,0,0
14644,1029,56,77000,1,0,0,0
14645,884,70,100000,0,1,0,0
14646,449,40,63000,0,0,1,0
14647,1176,23,32000,0,0,1,0
14648,656,51,44000,0,1,0,0
14649,570,52,89000,0,0,1,0
14650,682,51,76000,0,0,1,0
14651,623,76,80000,0,1,0,0
14652,244,59,82000,0,0,1,0
14653,24,28,65000,0,1,0,0
14654,85,57,100000,1,0,0,0
14655,530,54,56000,0,1,0,0
14656,1011,57,72000,0,1,0,0
14657,490,39,86000,0,0,1,0
14658,101,80,82000,0,0,1,0
14659,1555,45,33000,0,0,1,0
14660,282,36,50000,0,0,1,0
14661,55,32,68000,0,0,1,0
14662,104,58,65000,1,0,0,0
14663,6,77,68000,0,1,0,0
14664,730,79,112000,0,0,1,0
14665,1543,67,92000,0,0,1,0
14666,255,46,53000,0,0,1,0
14667,690,46,77000,0,0,1,0
14668,2,51,48000,1,0,0,0
14669,646,42,67000,0,0,1,0
14670,157,46,76000,0,1,0,0
14671,565,67,86000,0,1,0,0
14672,668,81,92000,0,1,0,0
14673,147,58,89000,1,0,0,0
14674,480,36,35000,0,0,1,0
14675,763,61,93000,0,0,1,0
14676,300,79,106000,0,1,0,0
14677,938,61,106000,0,1,0,0
14678,242,71,52000,0,0,1,0
14679,98,43,66000,0,0,1,0
14680,1085,54,46000,0,0,1,0
14681,191,55,80000,0,0,1,0
14682,1506,31,51000,0,0,1,0
14683,317,65,64000,0,1,0,0
14684,91,25,37000,0,0,1,0
14685,857,80,77000,1,0,0,0
14686,713,62,117000,0,1,0,0
14687,128,69,56000,0,1,0,0
14688,248,60,32000,0,0,1,0
14689,238,53,55000,0,1,0,0
14690,990,57,85000,0,1,0,0
14691,733,95,110000,0,1,0,0
14692,114,43,34000,0,0,1,0
14693,320,32,35000,0,1,0,0
14694,255,67,87000,0,1,0,0
14695,47,48,58000,0,0,1,0
14696,839,66,119000,0,0,1,0
14697,201,53,113000,0,0,1,0
14698,247,40,53000,0,1,0,0
14699,36,52,67000,0,1,0,0
14700,310,55,66000,0,0,1,0
14701,257,28,57000,0,1,0,0
14702,645,85,81000,0,0,1,0
14703,90,56,48000,0,1,0,0
14704,744,64,73000,0,1,0,0
14705,55,39,93000,0,1,0,0
14706,816,61,38000,0,0,1,0
14707,871,49,72000,0,1,0,0
14708,309,78,93000,0,0,1,0
14709,284,28,53000,0,0,1,0
14710,248,67,69000,0,0,1,0
14711,215,63,107000,0,1,0,0
14712,90,52,62000,0,0,1,0
14713,566,61,68000,0,0,1,0
14714,264,71,116000,0,1,0,0
14715,100,25,73000,0,0,1,0
14716,665,54,74000,0,1,0,0
14717,632,67,65000,0,0,1,0
14718,259,50,86000,1,0,0,0
14719,845,24,70000,1,0,0,0
14720,803,46,69000,0,0,1,0
14721,1272,68,53000,0,1,0,0
14722,647,27,45000,0,0,1,0
14723,126,41,62000,0,0,1,0
14724,734,50,71000,0,1,0,0
14725,591,61,57000,0,1,0,0
14726,524,82,76000,0,0,1,0
14727,567,63,53000,0,1,0,0
14728,363,81,33000,1,0,0,0
14729,254,68,64000,0,0,1,0
14730,481,19,39000,0,0,1,0
14731,375,59,70000,0,0,1,0
14732,130,45,65000,0,0,1,0
14733,22,71,62000,0,0,1,0
14734,1089,53,93000,0,1,0,0
14735,351,58,100000,0,1,0,0
14736,279,61,77000,0,1,0,0
14737,45,33,45000,0,0,1,0
14738,561,75,103000,0,1,0,0
14739,358,42,74000,0,0,1,0
14740,1327,64,38000,0,0,1,0
14741,68,64,69000,1,0,0,0
14742,215,36,66000,0,0,1,0
14743,331,61,49000,0,0,1,0
14744,332,60,85000,1,0,0,0
14745,467,42,62000,0,1,0,0
14746,295,51,35000,0,0,1,0
14747,1345,52,63000,0,0,1,0
14748,48,51,65000,0,0,1,0
14749,429,55,58000,0,0,1,0
14750,240,30,58000,0,0,1,0
14751,311,68,119000,0,1,0,0
14752,296,37,61000,0,1,0,0
14753,378,41,63000,0,0,1,0
14754,737,59,95000,0,1,0,0
14755,348,40,45000,0,0,1,0
14756,49,54,43000,1,0,0,0
14757,1,59,34000,0,0,1,0
14758,978,40,72000,0,1,0,0
14759,1179,47,48000,0,1,0,0
14760,694,54,96000,0,0,1,0
14761,505,75,80000,0,0,1,0
14762,128,54,59000,0,0,1,0
14763,567,54,72000,0,1,0,0
14764,1038,55,74000,0,1,0,0
14765,984,76,65000,0,1,0,0
14766,93,71,31000,0,0,1,0
14767,345,24,71000,1,0,0,0
14768,135,49,68000,0,0,1,0
14769,1379,42,85000,0,0,1,0
14770,1041,59,77000,0,1,0,0
14771,725,52,58000,0,1,0,0
14772,254,26,62000,0,0,1,0
14773,455,61,59000,0,0,1,0
14774,163,18,49000,0,0,1,0
14775,231,41,84000,0,0,1,0
14776,318,68,100000,0,0,1,0
14777,213,65,63000,0,1,0,0
14778,431,71,78000,0,0,1,0
14779,681,60,79000,0,1,0,0
14780,263,18,41000,0,0,1,0
14781,191,44,36000,0,0,1,0
14782,57,76,46000,0,1,0,0
14783,289,34,53000,1,0,0,0
14784,894,54,95000,0,0,1,0
14785,913,52,75000,0,0,1,0
14786,82,47,89000,0,0,1,0
14787,551,33,64000,0,1,0,0
14788,334,74,41000,0,0,1,0
14789,286,66,81000,0,1,0,0
14790,257,65,31000,0,0,1,0
14791,363,61,94000,0,1,0,0
14792,146,96,103000,0,1,0,0
14793,290,48,41000,0,0,1,0
14794,227,67,80000,0,0,1,0
14795,506,51,85000,0,0,1,0
14796,39,59,40000,0,0,1,0
